Ticker,Name,Exchange
CROMPTON.NS,Crompton Greaves Consumer Electricals Limited,NSE
CROWN.NS,Crown Lifters Limited,NSE
CSBBANK.NS,CSB Bank Limited,NSE
CSLFINANCE.NS,CSL Finance Limited,NSE
CTE.NS,Cambridge Technology Enterprises Limited,NSE
CUB.NS,City Union Bank Limited,NSE
CUBEXTUB.NS,Cubex Tubings Limited,NSE
CUMMINSIND.NS,Cummins India Limited,NSE
CUPID.NS,Cupid Limited,NSE
CURAA.NS,Cura Technologies Limited,NSE
CYBERMEDIA.NS,Cyber Media (India) Limited,NSE
CYBERTECH.NS,Cybertech Systems And Software Limited,NSE
CYIENT.NS,Cyient Limited,NSE
CYIENTDLM.NS,Cyient DLM Limited,NSE
DABUR.NS,Dabur India Limited,NSE
DALBHARAT.NS,Dalmia Bharat Limited,NSE
DALMIASUG.NS,Dalmia Bharat Sugar and Industries Limited,NSE
DAMCAPITAL.NS,Dam Capital Advisors Limited,NSE
DAMODARIND.NS,Damodar Industries Limited,NSE
DANGEE.NS,Dangee Dums Limited,NSE
DATAMATICS.NS,Datamatics Global Services Limited,NSE
DATAPATTNS.NS,Data Patterns (India) Limited,NSE
DAVANGERE.NS,Davangere Sugar Company Limited,NSE
DBCORP.NS,D.B.Corp Limited,NSE
DBEIL.NS,Deepak Builders & Engineers India Limited,NSE
DBL.NS,Dilip Buildcon Limited,NSE
DBOL.NS,Dhampur Bio Organics Limited,NSE
DBREALTY.NS,Valor Estate Limited,NSE
DBSTOCKBRO.NS,DB (International) Stock Brokers Limited,NSE
DCAL.NS,Dishman Carbogen Amcis Limited,NSE
DCBBANK.NS,DCB Bank Limited,NSE
DCI.NS,Dc Infotech And Communication Limited,NSE
DCM.NS,DCM  Limited,NSE
DCMFINSERV.NS,DCM Financial Services Limited,NSE
DCMNVL.NS,DCM Nouvelle Limited,NSE
DCMSHRIRAM.NS,DCM Shriram Limited,NSE
DCMSIL.NS,DCM Shriram International Limited,NSE
DCMSRIND.NS,DCM Shriram Industries Limited,NSE
DCW.NS,DCW Limited,NSE
DCXINDIA.NS,DCX Systems Limited,NSE
DDEVPLSTIK.NS,Ddev Plastiks Industries Limited,NSE
DECCANCE.NS,Deccan Cements Limited,NSE
DEEDEV.NS,DEE Development Engineers Limited,NSE
DEEPAKFERT.NS,Deepak Fertilizers and Petrochemicals Corporation Limited,NSE
DEEPAKNTR.NS,Deepak Nitrite Limited,NSE
DEEPINDS.NS,Deep Industries Limited,NSE
DELHIVERY.NS,Delhivery Limited,NSE
DELPHIFX.NS,DELPHI WORLD MONEY LIMITED,NSE
DELTACORP.NS,Delta Corp Limited,NSE
DELTAMAGNT.NS,Delta Manufacturing Limited,NSE
DEN.NS,Den Networks Limited,NSE
DENORA.NS,De Nora India Limited,NSE
DENTA.NS,Denta Water and Infra Solutions Limited,NSE
DEVIT.NS,Dev Information Technology Limited,NSE
DEVX.NS,Dev Accelerator Limited,NSE
DEVYANI.NS,Devyani International Limited,NSE
DGCONTENT.NS,Digicontent Limited,NSE
DHAMPURSUG.NS,Dhampur Sugar Mills Limited,NSE
DHANBANK.NS,Dhanlaxmi Bank Limited,NSE
DHANUKA.NS,Dhanuka Agritech Limited,NSE
DHARMAJ.NS,Dharmaj Crop Guard Limited,NSE
DHRUV.NS,Dhruv Consultancy Services Limited,NSE
DHUNINV.NS,Dhunseri Investments Limited,NSE
DIACABS.NS,Diamond Power Infrastructure Limited,NSE
DIAMINESQ.NS,Diamines & Chemicals Limited,NSE
DIAMONDYD.NS,Prataap Snacks Limited,NSE
DICIND.NS,DIC India Limited,NSE
DIFFNKG.NS,Diffusion Engineers Limited,NSE
DIGIDRIVE.NS,Digidrive Distributors Limited,NSE
DIGISPICE.NS,DiGiSPICE Technologies Limited,NSE
DIGITIDE.NS,Digitide Solutions Limited,NSE
DIGJAMLMTD.NS,Digjam Limited,NSE
DISHTV.NS,Dish TV India Limited,NSE
DIVGIITTS.NS,Divgi Torqtransfer Systems Limited,NSE
DIVISLAB.NS,Divi's Laboratories Limited,NSE
DIXON.NS,Dixon Technologies (India) Limited,NSE
DJML.NS,DJ Mediaprint & Logistics Limited,NSE
DLF.NS,DLF Limited,NSE
DLINKINDIA.NS,D-Link (India) Limited,NSE
DMART.NS,Avenue Supermarts Limited,NSE
DMCC.NS,DMCC SPECIALITY CHEMICALS LIMITED,NSE
DNAMEDIA.NS,Diligent Media Corporation Limited,NSE
DODLA.NS,Dodla Dairy Limited,NSE
DOLATALGO.NS,Dolat Algotech Limited,NSE
DOLLAR.NS,Dollar Industries Limited,NSE
DOLPHIN.NS,Dolphin Offshore Enterprises (India) Limited,NSE
DOMS.NS,DOMS Industries Limited,NSE
DONEAR.NS,Donear Industries Limited,NSE
DPABHUSHAN.NS,D. P. Abhushan Limited,NSE
DPSCLTD.NS,DPSC Limited,NSE
DPWIRES.NS,D P Wires Limited,NSE
DRCSYSTEMS.NS,DRC Systems India Limited,NSE
DREAMFOLKS.NS,Dreamfolks Services Limited,NSE
DREDGECORP.NS,Dredging Corporation of India Limited,NSE
DRREDDY.NS,Dr. Reddy's Laboratories Limited,NSE
DSFCL.NS,DCM Shriram Fine Chemicals Limited,NSE
DSSL.NS,Dynacons Systems & Solutions Limited,NSE
DTIL.NS,Dhunseri Tea & Industries Limited,NSE
DUCON.NS,Ducon Infratechnologies Limited,NSE
DVL.NS,Dhunseri Ventures Limited,NSE
DWARKESH.NS,Dwarikesh Sugar Industries Limited,NSE
DYCL.NS,Dynamic Cables Limited,NSE
DYNAMATECH.NS,Dynamatic Technologies Limited,NSE
DYNPRO.NS,Dynemic Products Limited,NSE
E2E.NS,E2E Networks Limited,NSE
EASEMYTRIP.NS,Easy Trip Planners Limited,NSE
EASTSILK.NS,Eastern Silk Industries Limited,NSE
EBGNG.NS,GNG Electronics Limited,NSE
ECLERX.NS,eClerx Services Limited,NSE
ECOSMOBLTY.NS,Ecos (India) Mobility & Hospitality Limited,NSE
EDELWEISS.NS,Edelweiss Financial Services Limited,NSE
EFCIL.NS,EFC (I) Limited,NSE
EICHERMOT.NS,Eicher Motors Limited,NSE
EIDPARRY.NS,EID Parry India Limited,NSE
EIEL.NS,Enviro Infra Engineers Limited,NSE
EIFFL.NS,Euro India Fresh Foods Limited,NSE
EIHAHOTELS.NS,EIH Associated Hotels Limited,NSE
EIHOTEL.NS,EIH Limited,NSE
EIMCOELECO.NS,Eimco Elecon (India) Limited,NSE
EKC.NS,Everest Kanto Cylinder Limited,NSE
ELDEHSG.NS,Eldeco Housing And Industries Limited,NSE
ELECON.NS,Elecon Engineering Company Limited,NSE
ELECTCAST.NS,Electrosteel Castings Limited,NSE
ELECTHERM.NS,Electrotherm (India) Limited,NSE
ELGIEQUIP.NS,Elgi Equipments Limited,NSE
ELGIRUBCO.NS,Elgi Rubber Company Limited,NSE
ELIN.NS,Elin Electronics Limited,NSE
ELLEN.NS,Ellenbarrie Industrial Gases Limited,NSE
EMAMILTD.NS,Emami Limited,NSE
EMAMIPAP.NS,Emami Paper Mills Limited,NSE
EMAMIREAL.NS,Emami Realty Limited,NSE
EMCURE.NS,Emcure Pharmaceuticals Limited,NSE
EMIL.NS,Electronics Mart India Limited,NSE
EMKAY.NS,Emkay Global Financial Services Limited,NSE
EMMBI.NS,Emmbi Industries Limited,NSE
EMMVEE.NS,Emmvee Photovoltaic Power Limited,NSE
EMSLIMITED.NS,EMS Limited,NSE
EMUDHRA.NS,eMudhra Limited,NSE
ENDURANCE.NS,Endurance Technologies Limited,NSE
ENERGYDEV.NS,Energy Development Company Limited,NSE
ENGINERSIN.NS,Engineers India Limited,NSE
ENIL.NS,Entertainment Network (India) Limited,NSE
ENRIN.NS,Siemens Energy India Limited,NSE
ENTERO.NS,Entero Healthcare Solutions Limited,NSE
EPACK.NS,EPACK Durable Limited,NSE
EPACKPEB.NS,EPack Prefab Technologies Limited,NSE
EPIGRAL.NS,Epigral Limited,NSE
EPL.NS,EPL Limited,NSE
EQUIPPP.NS,Equippp Social Impact Technologies Limited,NSE
EQUITASBNK.NS,Equitas Small Finance Bank Limited,NSE
ERIS.NS,Eris Lifesciences Limited,NSE
ESABINDIA.NS,Esab India Limited,NSE
ESAFSFB.NS,ESAF Small Finance Bank Limited,NSE
ESCORTS.NS,Escorts Kubota Limited,NSE
ESSARSHPNG.NS,Essar Shipping Limited,NSE
ESSENTIA.NS,Integra Essentia Limited,NSE
ESTER.NS,Ester Industries Limited,NSE
ETERNAL.NS,ETERNAL LIMITED,NSE
ETHOSLTD.NS,Ethos Limited,NSE
EUREKAFORB.NS,Eureka Forbes Limited,NSE
EUROBOND.NS,Euro Panel Products Limited,NSE
EUROPRATIK.NS,Euro Pratik Sales Limited,NSE
EUROTEXIND.NS,Eurotex Industries and Exports Limited,NSE
EVEREADY.NS,Eveready Industries India Limited,NSE
EVERESTIND.NS,Everest Industries Limited,NSE
EXCELINDUS.NS,Excel Industries Limited,NSE
EXCELSOFT.NS,Excelsoft Technologies Limited,NSE
EXICOM.NS,Exicom Tele-Systems Limited,NSE
EXIDEIND.NS,Exide Industries Limited,NSE
EXPLEOSOL.NS,Expleo Solutions Limited,NSE
EXXARO.NS,Exxaro Tiles Limited,NSE
FABTECH.NS,Fabtech Technologies Limited,NSE
FACT.NS,Fertilizers and Chemicals Travancore Limited,NSE
FAIRCHEMOR.NS,Fairchem Organics Limited,NSE
FAZE3Q.NS,Faze Three Limited,NSE
FCL.NS,Fineotex Chemical Limited,NSE
FCSSOFT.NS,FCS Software Solutions Limited,NSE
FDC.NS,FDC Limited,NSE
FEDERALBNK.NS,The Federal Bank  Limited,NSE
FEDFINA.NS,Fedbank Financial Services Limited,NSE
FEL.NS,Future Enterprises Limited,NSE
FELDVR.NS,Future Enterprises Limited,NSE
FIBERWEB.NS,Fiberweb (India) Limited,NSE
FIEMIND.NS,Fiem Industries Limited,NSE
FILATEX.NS,Filatex India Limited,NSE
FILATFASH.NS,Filatex Fashions Limited,NSE
FINCABLES.NS,Finolex Cables Limited,NSE
FINEORG.NS,Fine Organic Industries Limited,NSE
FINKURVE.NS,Finkurve Financial Services Limited,NSE
FINOPB.NS,Fino Payments Bank Limited,NSE
FINPIPE.NS,Finolex Industries Limited,NSE
FIRSTCRY.NS,Brainbees Solutions Limited,NSE
FISCHER.NS,Fischer Medical Ventures Limited,NSE
FIVESTAR.NS,Five-Star Business Finance Limited,NSE
FLAIR.NS,Flair Writing Industries Limited,NSE
FLEXITUFF.NS,Flexituff Ventures International Limited,NSE
FLFL.NS,Future Lifestyle Fashions Limited,NSE
FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,NSE
FMGOETZE.NS,Federal-Mogul Goetze (India) Limited.,NSE
FMNL.NS,Future Market Networks Limited,NSE
FOCUS.NS,Focus Lighting and Fixtures Limited,NSE
FOODSIN.NS,Foods & Inns Limited,NSE
FORCEMOT.NS,FORCE MOTORS LTD,NSE
FORTIS.NS,Fortis Healthcare Limited,NSE
FOSECOIND.NS,Foseco India Limited,NSE
FRACTAL.NS,Fractal Analytics Limited,NSE
FSL.NS,Firstsource Solutions Limited,NSE
FUSION.NS,Fusion Finance Limited,NSE
GABRIEL.NS,Gabriel India Limited,NSE
GAEL.NS,Gujarat Ambuja Exports Limited,NSE
GAIL.NS,GAIL (India) Limited,NSE
GALAPREC.NS,Gala Precision Engineering Limited,NSE
GALAXYSURF.NS,Galaxy Surfactants Limited,NSE
GALLANTT.NS,Gallantt Ispat Limited,NSE
GANDHAR.NS,Gandhar Oil Refinery (India) Limited,NSE
GANDHITUBE.NS,Gandhi Special Tubes Limited,NSE
GANECOS.NS,Ganesha Ecosphere Limited,NSE
GANESHBE.NS,Ganesh Benzoplast Limited,NSE
GANESHCP.NS,Ganesh Consumer Products Limited,NSE
GANESHHOU.NS,GANESH HOUSING LIMITED,NSE
GANGAFORGE.NS,Ganga Forging Limited,NSE
GANGESSECU.NS,Ganges Securities Limited,NSE
GARFIBRES.NS,Garware Technical Fibres Limited,NSE
GARUDA.NS,Garuda Construction and Engineering Limited,NSE
GATECH.NS,GACM Technologies Limited,NSE
GATECHDVR.NS,GACM Technologies Limited,NSE
GATEWAY.NS,Gateway Distriparks Limited,NSE
GAUDIUMIVF.NS,Gaudium IVF and Women Health Limited,NSE
GAYAHWS.NS,Gayatri Highways Limited,NSE
GAYAPROJ.NS,Gayatri Projects Limited,NSE
GCSL.NS,Gretex Corporate Services Limited,NSE
GEECEE.NS,GeeCee Ventures Limited,NSE
GEEKAYWIRE.NS,Geekay Wires Limited,NSE
GEMAROMA.NS,Gem Aromatics Limited,NSE
GENCON.NS,Generic Engineering Construction and Projects Limited,NSE
GENESYS.NS,Genesys International Corporation Limited,NSE
GENUSPAPER.NS,Genus Paper & Boards Limited,NSE
GENUSPOWER.NS,Genus Power Infrastructures Limited,NSE
GEOJITFSL.NS,Geojit Financial Services Limited,NSE
GESHIP.NS,The Great Eastern Shipping Company Limited,NSE
GFLLIMITED.NS,GFL Limited,NSE
GHCL.NS,GHCL Limited,NSE
GHCLTEXTIL.NS,GHCL Textiles Limited,NSE
GICHSGFIN.NS,GIC Housing Finance Limited,NSE
GICL.NS,Globe International Carriers Limited,NSE
GICRE.NS,General Insurance Corporation of India,NSE
GILLANDERS.NS,Gillanders Arbuthnot & Company Limited,NSE
GILLETTE.NS,Gillette India Limited,NSE
GINNIFILA.NS,Ginni Filaments Limited,NSE
GIPCL.NS,Gujarat Industries Power Company Limited,NSE
GKENERGY.NS,GK Energy Limited,NSE
GKSL.NS,Gujarat Kidney And Super Speciality Limited,NSE
GKWLIMITED.NS,GKW Limited,NSE
GLAND.NS,Gland Pharma Limited,NSE
GLAXO.NS,GlaxoSmithKline Pharmaceuticals Limited,NSE
GLENMARK.NS,Glenmark Pharmaceuticals Limited,NSE
GLFL.NS,Gujarat Lease Financing Limited,NSE
GLOBAL.NS,Global Education Limited,NSE
GLOBALE.NS,Globale Tessile Limited,NSE
GLOBALVECT.NS,Global Vectra Helicorp Limited,NSE
GLOBE.NS,GLOBE ENTERPRISES (INDIA) LIMITED,NSE
GLOBECIVIL.NS,Globe Civil Projects Limited,NSE
GLOBUSSPR.NS,Globus Spirits Limited,NSE
GLOSTERLTD.NS,Gloster Limited,NSE
GLOTTIS.NS,Glottis Limited,NSE
GMBREW.NS,GM Breweries Limited,NSE
GMDCLTD.NS,Gujarat Mineral Development Corporation Limited,NSE
GMMPFAUDLR.NS,GMM Pfaudler Limited,NSE
GMRAIRPORT.NS,GMR AIRPORTS LIMITED,NSE
GMRP&UI.NS,GMR Power and Urban Infra Limited,NSE
GNA.NS,GNA Axles Limited,NSE
GNFC.NS,Gujarat Narmada Valley Fertilizers and Chemicals Limited,NSE
GOACARBON.NS,Goa Carbon Limited,NSE
GOCLCORP.NS,GOCL Corporation Limited,NSE
GOCOLORS.NS,Go Fashion (India) Limited,NSE
GODAVARIB.NS,Godavari Biorefineries Limited,NSE
GODFRYPHLP.NS,Godfrey Phillips India Limited,NSE
GODIGIT.NS,Go Digit General Insurance Limited,NSE
GODREJAGRO.NS,Godrej Agrovet Limited,NSE
GODREJCP.NS,Godrej Consumer Products Limited,NSE
GODREJIND.NS,Godrej Industries Limited,NSE
GODREJPROP.NS,Godrej Properties Limited,NSE
GOKEX.NS,Gokaldas Exports Limited,NSE
GOKUL.NS,Gokul Refoils and Solvent Limited,NSE
GOKULAGRO.NS,Gokul Agro Resources Limited,NSE
GOLDENTOBC.NS,Golden Tobacco Limited,NSE
GOLDIAM.NS,Goldiam International Limited,NSE
GOLDTECH.NS,AION-TECH SOLUTIONS LIMITED,NSE
GOODLUCK.NS,Goodluck India Limited,NSE
GOPAL.NS,Gopal Snacks Limited,NSE
GOYALALUM.NS,Goyal Aluminiums Limited,NSE
GPIL.NS,Godawari Power And Ispat limited,NSE
GPPL.NS,Gujarat Pipavav Port Limited,NSE
GPTHEALTH.NS,GPT Healthcare Limited,NSE
GPTINFRA.NS,GPT Infraprojects Limited,NSE
GRANULES.NS,Granules India Limited,NSE
GRAPHITE.NS,Graphite India Limited,NSE
GRASIM.NS,Grasim Industries Limited,NSE
GRAVITA.NS,Gravita India Limited,NSE
GREAVESCOT.NS,Greaves Cotton Limited,NSE
GREENLAM.NS,Greenlam Industries Limited,NSE
GREENPANEL.NS,Greenpanel Industries Limited,NSE
GREENPLY.NS,Greenply Industries Limited,NSE
GREENPOWER.NS,Orient Green Power Company Limited,NSE
GRINDWELL.NS,Grindwell Norton Limited,NSE
GRINFRA.NS,G R Infraprojects Limited,NSE
GRMOVER.NS,GRM Overseas Limited,NSE
GROBTEA.NS,The Grob Tea Company Limited,NSE
GROWW.NS,Billionbrains Garage Ventures Limited,NSE
GRPLTD.NS,GRP Limited,NSE
GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,NSE
GRWRHITECH.NS,Garware Hi-Tech Films Limited,NSE
GSFC.NS,Gujarat State Fertilizers & Chemicals Limited,NSE
GSLSU.NS,Global Surfaces Limited,NSE
GSPCROP.NS,GSP Crop Science Limited,NSE
GSPL.NS,Gujarat State Petronet Limited,NSE
GSS.NS,GSS Infotech Limited,NSE
GTECJAINX.NS,G-TEC JAINX EDUCATION LIMITED,NSE
GTL.NS,GTL Limited,NSE
GTLINFRA.NS,GTL Infrastructure Limited,NSE
GTPL.NS,GTPL Hathway Limited,NSE
GUFICBIO.NS,Gufic Biosciences Limited,NSE
GUJALKALI.NS,Gujarat Alkalies and Chemicals Limited,NSE
GUJAPOLLO.NS,Gujarat Apollo Industries Limited,NSE
GUJGASLTD.NS,Gujarat Gas Limited,NSE
GUJRAFFIA.NS,Gujarat Raffia Industries Limited,NSE
GUJTHEM.NS,Gujarat Themis Biosyn Limited,NSE
GULFOILLUB.NS,Gulf Oil Lubricants India Limited,NSE
GULFPETRO.NS,GP Petroleums Limited,NSE
GULPOLY.NS,Gulshan Polyols Limited,NSE
GVKPIL.NS,GVK Power & Infrastructure Limited,NSE
GVPIL.NS,GE Power India Limited,NSE
GVPTECH.NS,GVP Infotech Limited,NSE
GVT&D.NS,GE Vernova T&D India Limited,NSE
HAL.NS,Hindustan Aeronautics Limited,NSE
HALDER.NS,Halder Venture Limited,NSE
HALEOSLABS.NS,HALEOS LABS LIMITED,NSE
HAPPSTMNDS.NS,Happiest Minds Technologies Limited,NSE
HAPPYFORGE.NS,Happy Forgings Limited,NSE
HARDWYN.NS,Hardwyn India Limited,NSE
HARIOMPIPE.NS,Hariom Pipe Industries Limited,NSE
HARRMALAYA.NS,Harrisons  Malayalam Limited,NSE
HARSHA.NS,Harsha Engineers International Limited,NSE
HATHWAY.NS,Hathway Cable & Datacom Limited,NSE
HATSUN.NS,Hatsun Agro Product Limited,NSE
HAVELLS.NS,Havells India Limited,NSE
HAVISHA.NS,Sri Havisha Hospitality and Infrastructure Limited,NSE
HBLENGINE.NS,HBL Engineering Limited,NSE
HBSL.NS,HB Stockholdings Limited,NSE
HCC.NS,Hindustan Construction Company Limited,NSE
HCG.NS,Healthcare Global Enterprises Limited,NSE
HCL-INSYS.NS,HCL Infosystems Limited,NSE
HCLTECH.NS,HCL Technologies Limited,NSE
HDBFS.NS,HDB Financial Services Limited,NSE
HDFCAMC.NS,HDFC Asset Management Company Limited,NSE
HDFCBANK.NS,HDFC Bank Limited,NSE
HDFCLIFE.NS,HDFC Life Insurance Company Limited,NSE
HDIL.NS,Housing Development and Infrastructure Limited,NSE
HEADSUP.NS,Heads UP Ventures Limited,NSE
HECPROJECT.NS,HEC Infra Projects Limited,NSE
HEG.NS,HEG Limited,NSE
HEIDELBERG.NS,HeidelbergCement India Limited,NSE
HEMIPROP.NS,Hemisphere Properties India Limited,NSE
HERANBA.NS,Heranba Industries Limited,NSE
HERITGFOOD.NS,Heritage Foods Limited,NSE
HEROMOTOCO.NS,Hero MotoCorp Limited,NSE
HESTERBIO.NS,Hester Biosciences Limited,NSE
HEXATRADEX.NS,Hexa Tradex Limited,NSE
HEXT.NS,Hexaware Technologies Limited,NSE
HFCL.NS,HFCL Limited,NSE
HGINFRA.NS,H.G. Infra Engineering Limited,NSE
HGM.NS,HandsOn Global Management (HGM) Limited,NSE
HGS.NS,Hinduja Global Solutions Limited,NSE
HIKAL.NS,Hikal Limited,NSE
HILINFRA.NS,Highway Infrastructure Limited,NSE
HILTON.NS,Hilton Metal Forging Limited,NSE
HIMATSEIDE.NS,Himatsingka Seide Limited,NSE
HINDALCO.NS,Hindalco Industries Limited,NSE
HINDCOMPOS.NS,Hindustan Composites Limited,NSE
HINDCON.NS,Hindcon Chemicals Limited,NSE
HINDCOPPER.NS,Hindustan Copper Limited,NSE
HINDOILEXP.NS,Hindustan Oil Exploration Company Limited,NSE
HINDPETRO.NS,Hindustan Petroleum Corporation Limited,NSE
HINDUNILVR.NS,Hindustan Unilever Limited,NSE
HINDWAREAP.NS,Hindware Home Innovation Limited,NSE
HINDZINC.NS,Hindustan Zinc Limited,NSE
HIRECT.NS,Hind Rectifiers Limited,NSE
HISARMETAL.NS,Hisar Metal Industries Limited,NSE
HITECH.NS,Hi-Tech Pipes Limited,NSE
HITECHCORP.NS,Hitech Corporation Limited,NSE
HITECHGEAR.NS,The Hi-Tech Gears Limited,NSE
HLEGLAS.NS,HLE Glascoat Limited,NSE
HLVLTD.NS,HLV LIMITED,NSE
HMAAGRO.NS,HMA Agro Industries Limited,NSE
HMT.NS,HMT Limited,NSE
HMVL.NS,Hindustan Media Ventures Limited,NSE
HNDFDS.NS,Hindustan Foods Limited,NSE
HOMEFIRST.NS,Home First Finance Company India Limited,NSE
HONASA.NS,Honasa Consumer Limited,NSE
HONAUT.NS,Honeywell Automation India Limited,NSE
HONDAPOWER.NS,Honda India Power Products Limited,NSE
HPAL.NS,HP Adhesives Limited,NSE
HPIL.NS,Hindprakash Industries Limited,NSE
HPL.NS,HPL Electric & Power Limited,NSE
HSCL.NS,Himadri Speciality Chemical Limited,NSE
HTMEDIA.NS,HT Media Limited,NSE
HUBTOWN.NS,Hubtown Limited,NSE
HUDCO.NS,Housing & Urban Development Corporation Limited,NSE
HUHTAMAKI.NS,Huhtamaki India Limited,NSE
HYBRIDFIN.NS,Hybrid Financial Services Limited,NSE
HYUNDAI.NS,Hyundai Motor India Limited,NSE
IBULLSLTD.NS,Indiabulls Limited,NSE
ICDSLTD.NS,ICDS Limited,NSE
ICEMAKE.NS,Ice Make Refrigeration Limited,NSE
ICICIAMC.NS,ICICI Prudential Asset Management Company Limited,NSE
ICICIBANK.NS,ICICI Bank Limited,NSE
ICICIGI.NS,ICICI Lombard General Insurance Company Limited,NSE
ICICIPRULI.NS,ICICI Prudential Life Insurance Company Limited,NSE
ICIL.NS,Indo Count Industries Limited,NSE
ICRA.NS,ICRA Limited,NSE
IDBI.NS,IDBI Bank Limited,NSE
IDEA.NS,Vodafone Idea Limited,NSE
IDEAFORGE.NS,Ideaforge Technology Limited,NSE
IDFCFIRSTB.NS,IDFC First Bank Limited,NSE
IEX.NS,Indian Energy Exchange Limited,NSE
IFBAGRO.NS,IFB Agro Industries Limited,NSE
IFBIND.NS,IFB Industries Limited,NSE
IFCI.NS,IFCI Limited,NSE
IFGLEXPOR.NS,IFGL Refractories Limited,NSE
IGARASHI.NS,Igarashi Motors India Limited,NSE
IGCL.NS,Indogulf Cropsciences Limited,NSE
IGIL.NS,International Gemmological Institute (India) Limited,NSE
IGL.NS,Indraprastha Gas Limited,NSE
IGPL.NS,IG Petrochemicals Limited,NSE
IIFL.NS,IIFL Finance Limited,NSE
IIFLCAPS.NS,IIFL Capital Services Limited,NSE
IITL.NS,Industrial Investment Trust Limited,NSE
IKIO.NS,IKIO Technologies Limited,NSE
IKS.NS,Inventurus Knowledge Solutions Limited,NSE
IL&FSENGG.NS,IL&FS Engineering and Construction Company Limited,NSE
IL&FSTRANS.NS,IL&FS Transportation Networks Limited,NSE
IMAGICAA.NS,Imagicaaworld Entertainment Limited,NSE
IMFA.NS,Indian Metals & Ferro Alloys Limited,NSE
IMPAL.NS,India Motor Parts and Accessories Limited,NSE
IMPEXFERRO.NS,Impex Ferro Tech Limited,NSE
INA.NS,Insolation Energy Limited,NSE
