Ticker,Name,Exchange
INCREDIBLE.NS,INCREDIBLE INDUSTRIES LIMITED,NSE
INDBANK.NS,Indbank Merchant Banking Services Limited,NSE
INDGN.NS,Indegene Limited,NSE
INDHOTEL.NS,The Indian Hotels Company Limited,NSE
INDIACEM.NS,The India Cements Limited,NSE
INDIAGLYCO.NS,India Glycols Limited,NSE
INDIAMART.NS,Indiamart Intermesh Limited,NSE
INDIANB.NS,Indian Bank,NSE
INDIANCARD.NS,Indian Card Clothing Company Limited,NSE
INDIANHUME.NS,Indian Hume Pipe Company Limited,NSE
INDIASHLTR.NS,India Shelter Finance Corporation Limited,NSE
INDIGO.NS,InterGlobe Aviation Limited,NSE
INDIGOPNTS.NS,Indigo Paints Limited,NSE
INDIQUBE.NS,Indiqube Spaces Limited,NSE
INDNIPPON.NS,India Nippon Electricals Limited,NSE
INDOAMIN.NS,Indo Amines Limited,NSE
INDOBORAX.NS,Indo Borax & Chemicals Limited,NSE
INDOCO.NS,Indoco Remedies Limited,NSE
INDOFARM.NS,Indo Farm Equipment Limited,NSE
INDORAMA.NS,Indo Rama Synthetics (India) Limited,NSE
INDOSTAR.NS,IndoStar Capital Finance Limited,NSE
INDOTECH.NS,Indo Tech Transformers Limited,NSE
INDOTHAI.NS,Indo Thai Securities Limited,NSE
INDOUS.NS,Indo Us Biotech Limited,NSE
INDOWIND.NS,Indowind Energy Limited,NSE
INDRAMEDCO.NS,Indraprastha Medical Corporation Limited,NSE
INDSWFTLAB.NS,Ind-Swift Laboratories Limited,NSE
INDTERRAIN.NS,Indian Terrain Fashions Limited,NSE
INDUSINDBK.NS,IndusInd Bank Limited,NSE
INDUSTOWER.NS,Indus Towers Limited,NSE
INFOBEAN.NS,InfoBeans Technologies Limited,NSE
INFOMEDIA.NS,Infomedia Press Limited,NSE
INFY.NS,Infosys Limited,NSE
INGERRAND.NS,Ingersoll Rand (India) Limited,NSE
INNOVACAP.NS,Innova Captab Limited,NSE
INNOVANA.NS,Innovana Thinklabs Limited,NSE
INNOVISION.NS,Innovision Limited,NSE
INOXGREEN.NS,Inox Green Energy Services Limited,NSE
INOXINDIA.NS,INOX India Limited,NSE
INOXWIND.NS,Inox Wind Limited,NSE
INSECTICID.NS,Insecticides (India) Limited,NSE
INSPIRISYS.NS,Inspirisys Solutions Limited,NSE
INTELLECT.NS,Intellect Design Arena Limited,NSE
INTENTECH.NS,Intense Technologies Limited,NSE
INTERARCH.NS,Interarch Building Solutions Limited,NSE
INTLCONV.NS,International Conveyors Limited,NSE
INVENTURE.NS,Inventure Growth & Securities Limited,NSE
IOB.NS,Indian Overseas Bank,NSE
IOC.NS,Indian Oil Corporation Limited,NSE
IOLCP.NS,IOL Chemicals and Pharmaceuticals Limited,NSE
IONEXCHANG.NS,ION Exchange (India) Limited,NSE
IPCALAB.NS,IPCA Laboratories Limited,NSE
IPL.NS,India Pesticides Limited,NSE
IRB.NS,IRB Infrastructure Developers Limited,NSE
IRCON.NS,Ircon International Limited,NSE
IRCTC.NS,Indian Railway Catering And Tourism Corporation Limited,NSE
IREDA.NS,Indian Renewable Energy Development Agency Limited,NSE
IRFC.NS,Indian Railway Finance Corporation Limited,NSE
IRIS.NS,IRIS RegTech Solutions Limited,NSE
IRISDOREME.NS,Iris Clothings Limited,NSE
IRMENERGY.NS,IRM Energy Limited,NSE
ISFT.NS,Intrasoft Technologies Limited,NSE
ISGEC.NS,Isgec Heavy Engineering Limited,NSE
ISHANCH.NS,Ishan Dyes and Chemicals Limited,NSE
ITC.NS,ITC Limited,NSE
ITCHOTELS.NS,ITC Hotels Limited,NSE
ITDC.NS,India Tourism Development Corporation Limited,NSE
ITI.NS,ITI Limited,NSE
IVALUE.NS,Ivalue Infosolutions Limited,NSE
IVC.NS,IL&FS Investment Managers Limited,NSE
IVP.NS,IVP Limited,NSE
IXIGO.NS,Le Travenues Technology Limited,NSE
IZMO.NS,IZMO Limited,NSE
J&KBANK.NS,The Jammu & Kashmir Bank Limited,NSE
JAGRAN.NS,Jagran Prakashan Limited,NSE
JAGSNPHARM.NS,Jagsonpal Pharmaceuticals Limited,NSE
JAIBALAJI.NS,Jai Balaji Industries Limited,NSE
JAICORPLTD.NS,Jai Corp Limited,NSE
JAINREC.NS,Jain Resource Recycling Limited,NSE
JAIPURKURT.NS,Nandani Creation Limited,NSE
JAMNAAUTO.NS,Jamna Auto Industries Limited,NSE
JARO.NS,Jaro Institute of Technology Management and Research Limited,NSE
JASH.NS,Jash Engineering Limited,NSE
JAYAGROGN.NS,Jayant Agro Organics Limited,NSE
JAYBARMARU.NS,Jay Bharat Maruti Limited,NSE
JAYKAY.NS,Jaykay Enterprises Limited,NSE
JAYNECOIND.NS,Jayaswal Neco Industries Limited,NSE
JAYSREETEA.NS,Jayshree Tea & Industries Limited,NSE
JBCHEPHARM.NS,JB Chemicals & Pharmaceuticals Limited,NSE
JBMA.NS,JBM Auto Limited,NSE
JETFREIGHT.NS,Jet Freight Logistics Limited,NSE
JGCHEM.NS,J.G.Chemicals Limited,NSE
JHS.NS,JHS Svendgaard Laboratories Limited,NSE
JINDALPHOT.NS,Jindal Photo Limited,NSE
JINDALPOLY.NS,Jindal Poly Films Limited,NSE
JINDALSAW.NS,Jindal Saw Limited,NSE
JINDALSTEL.NS,JINDAL STEEL LIMITED,NSE
JINDRILL.NS,Jindal Drilling And Industries Limited,NSE
JINDWORLD.NS,Jindal Worldwide Limited,NSE
JIOFIN.NS,Jio Financial Services Limited,NSE
JISLDVREQS.NS,Jain Irrigation Systems Limited,NSE
JISLJALEQS.NS,Jain Irrigation Systems Limited,NSE
JITFINFRA.NS,JITF Infralogistics Limited,NSE
JKCEMENT.NS,JK Cement Limited,NSE
JKIL.NS,J.Kumar Infraprojects Limited,NSE
JKIPL.NS,Jinkushal Industries Limited,NSE
JKLAKSHMI.NS,JK Lakshmi Cement Limited,NSE
JKPAPER.NS,JK Paper Limited,NSE
JKTYRE.NS,JK Tyre & Industries Limited,NSE
JLHL.NS,Jupiter Life Line Hospitals Limited,NSE
JMA.NS,Jullundur Motor Agency (Delhi) Limited,NSE
JMFINANCIL.NS,JM Financial Limited,NSE
JNKINDIA.NS,JNK India Limited,NSE
JOCIL.NS,Jocil Limited,NSE
JPOLYINVST.NS,Jindal Poly Investment and Finance Company Limited,NSE
JPPOWER.NS,Jaiprakash Power Ventures Limited,NSE
JSFB.NS,Jana Small Finance Bank Limited,NSE
JSL.NS,Jindal Stainless Limited,NSE
JSLL.NS,Jeena Sikho Lifecare Limited,NSE
JSWCEMENT.NS,JSW Cement Limited,NSE
JSWDULUX.NS,JSW Dulux Limited,NSE
JSWENERGY.NS,JSW Energy Limited,NSE
JSWHL.NS,JSW Holdings Limited,NSE
JSWINFRA.NS,JSW Infrastructure Limited,NSE
JSWSTEEL.NS,JSW Steel Limited,NSE
JTEKTINDIA.NS,Jtekt India Limited,NSE
JTLIND.NS,JTL INDUSTRIES LIMITED,NSE
JUBLCPL.NS,Jubilant Agri and Consumer Products Limited,NSE
JUBLFOOD.NS,Jubilant Foodworks Limited,NSE
JUBLINGREA.NS,Jubilant Ingrevia Limited,NSE
JUBLPHARMA.NS,Jubilant Pharmova Limited,NSE
JUNIPER.NS,Juniper Hotels Limited,NSE
JUSTDIAL.NS,Just Dial Limited,NSE
JWL.NS,Jupiter Wagons Limited,NSE
JYOTHYLAB.NS,Jyothy Labs Limited,NSE
JYOTICNC.NS,Jyoti CNC Automation Limited,NSE
JYOTISTRUC.NS,Jyoti Structures Limited,NSE
KABRAEXTRU.NS,Kabra Extrusion Technik Limited,NSE
KAJARIACER.NS,Kajaria Ceramics Limited,NSE
KAKATCEM.NS,Kakatiya Cement Sugar & Industries Limited,NSE
KALAMANDIR.NS,Sai Silks (Kalamandir) Limited,NSE
KALPATARU.NS,Kalpataru Limited,NSE
KALYANI.NS,Kalyani Commercials Limited,NSE
KALYANIFRG.NS,Kalyani Forge Limited,NSE
KALYANKJIL.NS,Kalyan Jewellers India Limited,NSE
KAMATHOTEL.NS,Kamat Hotels (I) Limited,NSE
KAMDHENU.NS,Kamdhenu Limited,NSE
KAMOPAINTS.NS,Kamdhenu Ventures Limited,NSE
KANANIIND.NS,Kanani Industries Limited,NSE
KANORICHEM.NS,Kanoria Chemicals & Industries Limited,NSE
KANPRPLA.NS,Kanpur Plastipack Limited,NSE
KANSAINER.NS,Kansai Nerolac Paints Limited,NSE
KAPSTON.NS,Kapston Services Limited,NSE
KARMAENG.NS,Karma Energy Limited,NSE
KARURVYSYA.NS,Karur Vysya Bank Limited,NSE
KAUSHALYA.NS,Kaushalya Infrastructure Development Corporation Limited,NSE
KAVDEFENCE.NS,Kavveri Defence & Wireless Technologies Limited,NSE
KAYA.NS,Kaya Limited,NSE
KAYNES.NS,Kaynes Technology India Limited,NSE
KCP.NS,KCP Limited,NSE
KCPSUGIND.NS,KCP Sugar and Industries Corporation Limited,NSE
KDDL.NS,KDDL Limited,NSE
KEC.NS,KEC International Limited,NSE
KECL.NS,Kirloskar Electric Company Limited,NSE
KEEPLEARN.NS,DSJ Keep Learning Limited,NSE
KEI.NS,KEI Industries Limited,NSE
KELLTONTEC.NS,Kellton Tech Solutions Limited,NSE
KERNEX.NS,Kernex Microsystems (India) Limited,NSE
KESORAMIND.NS,Kesoram Industries Limited,NSE
KEYFINSERV.NS,Keynote Financial Services Limited,NSE
KFINTECH.NS,Kfin Technologies Limited,NSE
KHADIM.NS,Khadim India Limited,NSE
KHAICHEM.NS,Khaitan Chemicals & Fertilizers Limited,NSE
KHAITANLTD.NS,Khaitan (India) Limited,NSE
KHANDSE.NS,Khandwala Securities Limited,NSE
KICL.NS,Kalyani Investment Company Limited,NSE
KILITCH.NS,Kilitch Drugs (India) Limited,NSE
KIMS.NS,Krishna Institute of Medical Sciences Limited,NSE
KINGFA.NS,Kingfa Science & Technology (India) Limited,NSE
KIOCL.NS,KIOCL Limited,NSE
KIRIINDUS.NS,Kiri Industries Limited,NSE
KIRLOSBROS.NS,Kirloskar Brothers Limited,NSE
KIRLOSENG.NS,Kirloskar Oil Engines Limited,NSE
KIRLOSIND.NS,Kirloskar Industries Limited,NSE
KIRLPNU.NS,Kirloskar Pneumatic Company Limited,NSE
KITEX.NS,Kitex Garments Limited,NSE
KKCL.NS,Kewal Kiran Clothing Limited,NSE
KMEW.NS,Knowledge Marine & Engineering Works Limited,NSE
KMSUGAR.NS,K.M.Sugar Mills Limited,NSE
KNAGRI.NS,KN Agri Resources Limited,NSE
KNRCON.NS,KNR Constructions Limited,NSE
KOHINOOR.NS,Kohinoor Foods Limited,NSE
KOKUYOCMLN.NS,Kokuyo Camlin Limited,NSE
KOLTEPATIL.NS,Kolte - Patil Developers Limited,NSE
KOPRAN.NS,Kopran Limited,NSE
KOTAKBANK.NS,Kotak Mahindra Bank Limited,NSE
KOTARISUG.NS,Kothari Sugars And Chemicals Limited,NSE
KOTHARIPET.NS,Kothari Petrochemicals Limited,NSE
KOTHARIPRO.NS,Kothari Products Limited,NSE
KOTYARK.NS,Kotyark Industries Limited,NSE
KPEL.NS,K.P. Energy Limited,NSE
KPIGREEN.NS,KPI Green Energy Limited,NSE
KPIL.NS,Kalpataru Projects International Limited,NSE
KPITTECH.NS,KPIT Technologies Limited,NSE
KPRMILL.NS,K.P.R. Mill Limited,NSE
KRBL.NS,KRBL Limited,NSE
KREBSBIO.NS,Krebs Biochemicals and Industries Limited,NSE
KRIDHANINF.NS,Kridhan Infra Limited,NSE
KRISHANA.NS,Krishana Phoschem Limited,NSE
KRISHIVAL.NS,Krishival Foods Limited,NSE
KRISHNADEF.NS,Krishna Defence And Allied Industries Limited,NSE
KRITI.NS,Kriti Industries (India) Limited,NSE
KRITIKA.NS,Kritika Wires Limited,NSE
KRITINUT.NS,Kriti Nutrients Limited,NSE
KRN.NS,KRN Heat Exchanger and Refrigeration Limited,NSE
KRONOX.NS,Kronox Lab Sciences Limited,NSE
KROSS.NS,Kross Limited,NSE
KRSNAA.NS,Krsnaa Diagnostics Limited,NSE
KRYSTAL.NS,Krystal Integrated Services Limited,NSE
KSB.NS,Ksb Limited,NSE
KSCL.NS,Kaveri Seed Company Limited,NSE
KSHINTL.NS,KSH International Limited,NSE
KSHITIJPOL.NS,Kshitij Polyline Limited,NSE
KSL.NS,Kalyani Steels Limited,NSE
KSOLVES.NS,Ksolves India Limited,NSE
KSR.NS,KSR Footwear Limited,NSE
KTKBANK.NS,The Karnataka Bank Limited,NSE
KUANTUM.NS,Kuantum Papers Limited,NSE
KWIL.NS,Kwality Wall's (India) Limited,NSE
LAGNAM.NS,Lagnam Spintex Limited,NSE
LAKPRE.NS,Lakshmi Precision Screws Limited,NSE
LAL.NS,Lorenzini Apparels Limited,NSE
LALPATHLAB.NS,Dr. Lal Path Labs Ltd.,NSE
LAMBODHARA.NS,Lambodhara Textiles Limited,NSE
LANCORHOL.NS,Lancor Holdings Limited,NSE
LANDMARK.NS,Landmark Cars Limited,NSE
LANDSMILL.NS,Landsmill Green Limited,NSE
LAOPALA.NS,La Opala RG Limited,NSE
LASA.NS,Lasa Supergenerics Limited,NSE
LATENTVIEW.NS,Latent View Analytics Limited,NSE
LATTEYS.NS,Latteys Industries Limited,NSE
LAURUSLABS.NS,Laurus Labs Limited,NSE
LAXMICOT.NS,Laxmi Cotspin Limited,NSE
LAXMIDENTL.NS,Laxmi Dental Limited,NSE
LAXMIINDIA.NS,Laxmi India Finance Limited,NSE
LCCINFOTEC.NS,LCC Infotech Limited,NSE
LEMERITE.NS,Le Merite Exports Limited,NSE
LEMONTREE.NS,Lemon Tree Hotels Limited,NSE
LENSKART.NS,Lenskart Solutions Limited,NSE
LEXUS.NS,Lexus Granito (India) Limited,NSE
LFIC.NS,Lakshmi Finance & Industrial Corporation Limited,NSE
LGBBROSLTD.NS,LG Balakrishnan & Bros Limited,NSE
LGEINDIA.NS,LG Electronics India Limited,NSE
LGHL.NS,Laxmi Goldorna House Limited,NSE
LIBAS.NS,Libas Consumer Products Limited,NSE
LIBERTSHOE.NS,Liberty Shoes Limited,NSE
LICHSGFIN.NS,LIC Housing Finance Limited,NSE
LICI.NS,Life Insurance Corporation Of India,NSE
LIKHITHA.NS,Likhitha Infrastructure Limited,NSE
LINC.NS,Linc Limited,NSE
LINCOLN.NS,Lincoln Pharmaceuticals Limited,NSE
LINDEINDIA.NS,Linde India Limited,NSE
LLOYDSENGG.NS,LLOYDS ENGINEERING WORKS LIMITED,NSE
LLOYDSENT.NS,Lloyds Enterprises Limited,NSE
LLOYDSME.NS,Lloyds Metals And Energy Limited,NSE
LMW.NS,LMW Limited,NSE
LODHA.NS,Lodha Developers Limited,NSE
LOKESHMACH.NS,Lokesh Machines Limited,NSE
LORDSCHLO.NS,Lords Chloro Alkali Limited,NSE
LOTUSDEV.NS,Sri Lotus Developers and Realty Limited,NSE
LOTUSEYE.NS,Lotus Eye Hospital and Institute Limited,NSE
LOVABLE.NS,Lovable Lingerie Limited,NSE
LOYALTEX.NS,Loyal Textile Mills Limited,NSE
LPDC.NS,Landmark Property Development Company Limited,NSE
LT.NS,Larsen & Toubro Limited,NSE
LTF.NS,L&T Finance Limited,NSE
LTFOODS.NS,LT Foods Limited,NSE
LTM.NS,LTM Limited,NSE
LTTS.NS,L&T Technology Services Limited,NSE
LUMAXIND.NS,Lumax Industries Limited,NSE
LUMAXTECH.NS,Lumax Auto Technologies Limited,NSE
LUPIN.NS,Lupin Limited,NSE
LUXIND.NS,Lux Industries Limited,NSE
LXCHEM.NS,Laxmi Organic Industries Limited,NSE
LYKALABS.NS,Lyka Labs Limited,NSE
LYPSAGEMS.NS,Lypsa Gems & Jewellery Limited,NSE
M&M.NS,Mahindra & Mahindra Limited,NSE
M&MFIN.NS,Mahindra & Mahindra Financial Services Limited,NSE
MAANALU.NS,Maan Aluminium Limited,NSE
MACPOWER.NS,Macpower CNC Machines Limited,NSE
MADHAV.NS,Madhav Marbles and Granites Limited,NSE
MADHUCON.NS,Madhucon Projects Limited,NSE
MADRASFERT.NS,Madras Fertilizers Limited,NSE
MAGADSUGAR.NS,Magadh Sugar & Energy Limited,NSE
MAGNUM.NS,Magnum Ventures Limited,NSE
MAHABANK.NS,Bank of Maharashtra,NSE
MAHAPE-RE.NS,Maha Rashtra Apex Corporation Limited-RE,NSE
MAHAPEXLTD.NS,Maha Rashtra Apex Corporation Limited,NSE
MAHASTEEL.NS,Mahamaya Steel Industries Limited,NSE
MAHEPC.NS,Mahindra EPC Irrigation Limited,NSE
MAHESHWARI.NS,Maheshwari Logistics Limited,NSE
MAHLIFE.NS,Mahindra Lifespace Developers Limited,NSE
MAHLOG.NS,Mahindra Logistics Limited,NSE
MAHSCOOTER.NS,Maharashtra Scooters Limited,NSE
MAHSEAMLES.NS,Maharashtra Seamless Limited,NSE
MAITHANALL.NS,Maithan Alloys Limited,NSE
MALLCOM.NS,Mallcom (India) Limited,NSE
MALUPAPER.NS,Malu Paper Mills Limited,NSE
MAMATA.NS,Mamata Machinery Limited,NSE
MANAKALUCO.NS,Manaksia Aluminium Company Limited,NSE
MANAKCOAT.NS,Manaksia Coated Metals & Industries Limited,NSE
MANAKSIA.NS,Manaksia Limited,NSE
MANAKSTEEL.NS,Manaksia Steels Limited,NSE
MANALIPETC.NS,Manali Petrochemicals Limited,NSE
MANAPPURAM.NS,Manappuram Finance Limited,NSE
MANBA.NS,Manba Finance Limited,NSE
MANCREDIT.NS,Mangal Credit and Fincorp Limited,NSE
MANGALAM.NS,Mangalam Drugs And Organics Limited,NSE
MANGLMCEM.NS,Mangalam Cement Limited,NSE
MANINDS.NS,Man Industries (India) Limited,NSE
MANINFRA.NS,Man Infraconstruction Limited,NSE
MANKIND.NS,Mankind Pharma Limited,NSE
MANOMAY.NS,Manomay Tex India Limited,NSE
MANORAMA.NS,Manorama Industries Limited,NSE
MANORG.NS,Mangalam Organics Limited,NSE
MANUGRAPH.NS,Manugraph India Limited,NSE
MANYAVAR.NS,Vedant Fashions Limited,NSE
MAPMYINDIA.NS,C.E. Info Systems Limited,NSE
MARALOVER.NS,Maral Overseas Limited,NSE
MARATHON.NS,Marathon Nextgen Realty Limited,NSE
MARICO.NS,Marico Limited,NSE
MARINE.NS,Marine Electricals (India) Limited,NSE
MARKOLINES.NS,Markolines Pavement Technologies Limited,NSE
MARKSANS.NS,Marksans Pharma Limited,NSE
MARSONS.NS,Marsons Limited,NSE
MARUTI.NS,Maruti Suzuki India Limited,NSE
MASFIN.NS,MAS Financial Services Limited,NSE
MASKINVEST.NS,Mask Investments Limited,NSE
MASTEK.NS,Mastek Limited,NSE
MASTERTR.NS,Master Trust Limited,NSE
MATRIMONY.NS,Matrimony.Com Limited,NSE
MAWANASUG.NS,Mawana Sugars Limited,NSE
MAXESTATES.NS,Max Estates Limited,NSE
MAXHEALTH.NS,Max Healthcare Institute Limited,NSE
MAXIND.NS,Max India Limited,NSE
MAYURUNIQ.NS,Mayur Uniquoters Ltd,NSE
MAZDA.NS,Mazda Limited,NSE
MAZDOCK.NS,Mazagon Dock Shipbuilders Limited,NSE
MBAPL.NS,Madhya Bharat Agro Products Limited,NSE
MBEL.NS,M & B Engineering Limited,NSE
MBLINFRA.NS,MBL Infrastructure Limited,NSE
MCL.NS,Madhav Copper Limited,NSE
MCLEODRUSS.NS,Mcleod Russel India Limited,NSE
MCLOUD.NS,Magellanic Cloud Limited,NSE
MCX.NS,Multi Commodity Exchange of India Limited,NSE
MEDANTA.NS,Global Health Limited,NSE
MEDIASSIST.NS,Medi Assist Healthcare Services Limited,NSE
MEDICAMEQ.NS,Medicamen Biotech Limited,NSE
MEDICO.NS,Medico Remedies Limited,NSE
MEDPLUS.NS,Medplus Health Services Limited,NSE
MEESHO.NS,Meesho Limited,NSE
MEGASTAR.NS,Megastar Foods Limited,NSE
MEIL.NS,Mangal Electrical Industries Limited,NSE
MENONBE.NS,Menon Bearings Limited,NSE
MEP.NS,MEP Infrastructure Developers Limited,NSE
METROBRAND.NS,Metro Brands Limited,NSE
METROPOLIS.NS,Metropolis Healthcare Limited,NSE
MFML.NS,Mahalaxmi Fabric Mills Limited,NSE
MFSL.NS,Max Financial Services Limited,NSE
MGEL.NS,Mangalam Global Enterprise Limited,NSE
MGL.NS,Mahanagar Gas Limited,NSE
MHLXMIRU.NS,Mahalaxmi Rubtech Limited,NSE
MHRIL.NS,Mahindra Holidays & Resorts India Limited,NSE
MICEL.NS,MIC Electronics Limited,NSE
MIDHANI.NS,Mishra Dhatu Nigam Limited,NSE
MIDWESTLTD.NS,Midwest Limited,NSE
MINDACORP.NS,Minda Corporation Limited,NSE
MINDTECK.NS,Mindteck (India) Limited,NSE
MIRCELECTR.NS,MIRC Electronics Limited,NSE
MIRZAINT.NS,Mirza International Limited,NSE
MITCON.NS,MITCON Consultancy & Engineering Services Limited,NSE
MITTAL.NS,Mittal Life Style Limited,NSE
MKPL.NS,M K Proteins Limited,NSE
MMFL.NS,MM Forgings Limited,NSE
MMP.NS,MMP Industries Limited,NSE
MMTC.NS,MMTC Limited,NSE
MOBIKWIK.NS,One Mobikwik Systems Limited,NSE
MODINATUR.NS,Modi Naturals Limited,NSE
MODIRUBBER.NS,Modi Rubber Limited,NSE
MODIS.NS,Modis Navnirman Limited,NSE
MODISONLTD.NS,MODISON LIMITED,NSE
MODTHREAD.NS,Modern Threads (India) Limited,NSE
MOHITIND.NS,Mohit Industries Limited,NSE
MOIL.NS,MOIL Limited,NSE
MOKSH.NS,Moksh Ornaments Limited,NSE
MOL.NS,Meghmani Organics Limited,NSE
MOLDTECH.NS,Mold-Tek Technologies Limited,NSE
MOLDTKPAC.NS,Mold-Tek Packaging Limited,NSE
MONARCH.NS,Monarch Networth Capital Limited,NSE
MONEYBOXX.NS,Moneyboxx Finance Limited,NSE
MONTECARLO.NS,Monte Carlo Fashions Limited,NSE
MOREPENLAB.NS,Morepen Laboratories Limited,NSE
MOSCHIP.NS,Moschip Technologies Limited,NSE
MOTHERSON.NS,Samvardhana Motherson International Limited,NSE
MOTILALOFS.NS,Motilal Oswal Financial Services Limited,NSE
MOTISONS.NS,Motisons Jewellers Limited,NSE
MOTOGENFIN.NS,The Motor & General Finance Limited,NSE
MPHASIS.NS,MphasiS Limited,NSE
MPSLTD.NS,MPS Limited,NSE
MRF.NS,MRF Limited,NSE
MRPL.NS,Mangalore Refinery and Petrochemicals Limited,NSE
MSPL.NS,MSP Steel & Power Limited,NSE
MSTCLTD.NS,Mstc Limited,NSE
MSUMI.NS,Motherson Sumi Wiring India Limited,NSE
MTARTECH.NS,Mtar Technologies Limited,NSE
MTEDUCARE.NS,MT Educare Limited,NSE
MTNL.NS,Mahanagar Telephone Nigam Limited,NSE
MUFIN.NS,Mufin Green Finance Limited,NSE
MUFTI.NS,Credo Brands Marketing Limited,NSE
MUKANDLTD.NS,Mukand Limited,NSE
MUKKA.NS,Mukka Proteins Limited,NSE
MUKTAARTS.NS,Mukta Arts Limited,NSE
MUNJALAU.NS,Munjal Auto Industries Limited,NSE
MUNJALSHOW.NS,Munjal Showa Limited,NSE
MURUDCERA.NS,Murudeshwar Ceramics Limited,NSE
MUTHOOTCAP.NS,Muthoot Capital Services Limited,NSE
MUTHOOTFIN.NS,Muthoot Finance Limited,NSE
MUTHOOTMF.NS,Muthoot Microfin Limited,NSE
MVGJL.NS,Manoj Vaibhav Gems N Jewellers Limited,NSE
MWL.NS,Mangalam Worldwide Limited,NSE
NACLIND.NS,NACL Industries Limited,NSE
NAGAFERT.NS,Nagarjuna Fertilizers and Chemicals Limited,NSE
NAGREEKCAP.NS,Nagreeka Capital & Infrastructure Limited,NSE
NAGREEKEXP.NS,Nagreeka Exports Limited,NSE
NAHARCAP.NS,Nahar Capital and Financial Services Limited,NSE
NAHARINDUS.NS,Nahar Industrial Enterprises Limited,NSE
NAHARPOLY.NS,Nahar Poly Films Limited,NSE
NAHARSPING.NS,Nahar Spinning Mills Limited,NSE
NAM-INDIA.NS,Nippon Life India Asset Management Limited,NSE
NARMADA.NS,Narmada Agrobase Limited,NSE
NATCAPSUQ.NS,Natural Capsules Limited,NSE
NATCOPHARM.NS,Natco Pharma Limited,NSE
NATHBIOGEN.NS,Nath Bio-Genes (India) Limited,NSE
NATIONALUM.NS,National Aluminium Company Limited,NSE
NAUKRI.NS,Info Edge (India) Limited,NSE
NAVA.NS,NAVA LIMITED,NSE
